Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-07-25,09:43:29,0.5786,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.5832,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.5877,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.5922,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.5968,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6014,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6106,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6151,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6196,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6242,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6288,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:29,0.6334,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.638,26.56,25.0,3256,15257740.0,2.807985531630272e-05
2024-07-25,09:43:29,0.6425,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.6471,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.6517,26.56,25.0,3257,15257741.0,2.803497950536041e-05
2024-07-25,09:43:29,0.6608,26.56,25.0,3253,15257739.0,2.821491420761792e-05
2024-07-25,09:43:29,0.6654,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:29,0.6699,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.6744,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.679,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:29,0.6836,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:29,0.6882,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.6928,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.6973,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.7017,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:29,0.7064,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:29,0.7154,26.56,25.0,3254,15257739.0,2.816982255235571e-05
2024-07-25,09:43:30,0.7201,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.7247,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.7291,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7337,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7384,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.743,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7474,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.7519,26.56,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,0.7565,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.7657,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,0.7704,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7748,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7793,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.7839,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.7885,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7931,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.7977,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8022,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8067,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.8159,26.56,25.0,3254,15257739.0,2.816982255235571e-05
2024-07-25,09:43:30,0.8205,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.8251,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,0.8297,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.8342,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.8387,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.8433,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.8479,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.8524,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8569,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8615,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,0.8707,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.8753,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.8798,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8843,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8889,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.8935,26.56,25.0,3256,15257740.0,2.807985531630272e-05
2024-07-25,09:43:30,0.8981,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9027,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.9072,26.56,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,0.9117,26.56,25.0,3253,15257740.0,2.821491420761792e-05
2024-07-25,09:43:30,0.9209,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,0.9254,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9298,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.9345,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9391,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.9437,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.9483,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9528,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9574,26.56,25.0,3256,15257740.0,2.807985531630272e-05
2024-07-25,09:43:30,0.962,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9711,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9757,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.9801,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.9848,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,0.9894,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,0.9938,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,0.9985,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0031,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0075,26.56,25.0,3257,15257741.0,2.803497950536041e-05
2024-07-25,09:43:30,1.012,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.0166,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.0257,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,1.0303,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0349,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0394,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.044,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0486,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.0532,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.0578,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0623,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0668,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.076,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0806,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.0852,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0897,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0942,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.0988,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.1034,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.108,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.1126,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,1.1172,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.1218,26.56,25.0,3254,15257740.0,2.816982255235571e-05
2024-07-25,09:43:30,1.1308,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.1354,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.14,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.1445,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.149,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,1.1536,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.1582,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.1628,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.1674,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.1719,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.181,26.56,25.0,3255,15257740.0,2.812480296030659e-05
2024-07-25,09:43:30,1.1856,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.1902,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.1948,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.1993,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.2038,26.56,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.2084,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.213,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2176,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2221,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2312,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2358,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2404,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.245,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2496,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2542,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2588,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2633,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2678,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2724,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.277,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2861,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2907,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.2952,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.2998,26.56,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,1.3044,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3089,26.56,25.0,3256,15257741.0,2.807985531630272e-05
2024-07-25,09:43:30,1.3135,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3181,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.3225,26.56,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.3272,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.3362,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3407,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3453,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3499,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3545,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3592,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3636,26.56,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,1.3682,26.56,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,1.3729,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3773,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3865,26.56,25.0,3256,15257743.0,2.807985531630272e-05
2024-07-25,09:43:30,1.391,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.3955,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4001,26.56,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4047,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.4093,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4139,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4184,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.423,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4276,26.56,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.4321,26.56,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.4413,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4458,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4504,26.56,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.455,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4595,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4641,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4687,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4733,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.4778,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.4823,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4914,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.4959,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5005,26.62,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,1.5051,26.62,25.0,3253,15257741.0,2.821491420761792e-05
2024-07-25,09:43:30,1.5097,26.62,25.0,3255,15257742.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5143,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5189,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.5235,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.528,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5325,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5417,26.62,25.0,3254,15257743.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5463,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5509,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5555,26.62,25.0,3254,15257741.0,2.816982255235571e-05
2024-07-25,09:43:30,1.5601,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5646,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5691,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5737,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.5783,26.62,25.0,3257,15257742.0,2.803497950536041e-05
2024-07-25,09:43:30,1.5829,26.62,25.0,3256,15257742.0,2.807985531630272e-05
2024-07-25,09:43:30,1.5875,26.62,25.0,3255,15257741.0,2.812480296030659e-05
2024-07-25,09:43:30,1.5965,26.62,25.0,3254,15257742.0,2.816982255235571e-05
2024-07-25,09:43:30,1.6011,26.62,25.0,3255,15257741.0,2.812480296030659e-05
